State,2020_Air_and_water_quality_score,2020_Air_polution_score,2020_cannabis_use_score,2020_childhood_immunization_score,2020_depression_score,2020_drive_alone_to_work_score,2020_economic_hardship_score,2020_economic_resources_score,2020_excessive_drinking_score,2020_exercise_score,2020_frequent_mental_distress_score,2020_high_blood_pressure_score,2020_high_cholesterol_score,2020_health_status_score,2020_high_speed_internet_score,2020_home_ownership_score,2020_housing_with_lead_risk_score,2020_income_inequality_score,2020_insufficient_sleep_score,2020_neighborhood_ammenities_score,2020_non_medical_drug_use_score,2020_nutrition_physical_activity_score,2020_physical_inactivity_score,2020_quality_of_care_score
Iowa,0.865,-0.7,-1.46,0.73,0.78,0.78,-0.46,1.022,0.04,-0.4,-0.14,-0.45,-0.75,0.69,0.54,1.75,1.23,-2,-0.56,-0.99,-0.79,-0.487,-0.63,0.795
Idaho,0.168,-1.18,-0.42,-0.38,-0.44,0.44,0,0.829,1.08,0.12,-0.65,-0.07,-0.64,-0.17,0.22,0.44,-0.73,0.28,-0.38,1.59,-0.83,0.133,-0.19,0.475
Illinois,0.478,0.83,0.34,0.75,0.3,-0.64,-0.41,0.213,-0.76,-0.59,0.23,0.54,0.18,-0.59,-0.61,1.21,1.06,-1.26,0.71,-0.8,0.04,-0.107,1.08,-0.145
Indiana,0.608,0.28,-0.71,-0.96,-1.03,1.03,-0.14,0.199,1.4,-0.92,-0.7,-0.16,0.04,0.59,-0.06,1.49,0.54,-1.75,-0.83,-0.01,-0.45,-0.347,0.02,-0.235
Kansas,0.423,-0.63,-0.83,-0.13,0,1.23,-0.32,0.264,0.04,-0.68,0.05,0.23,0.57,0,0.03,0.56,0.55,-1.36,-0.41,-0.44,-0.45,-0.17,0.17,0.195
Kentucky,0.635,-0.28,0.39,-0.82,1.61,1.11,0.92,-0.782,-0.65,-2,1.59,1.97,1.64,-1.54,-0.86,0.68,-0.29,0.07,1.95,-2,0.62,-1.813,1.54,-0.255
Louisiana,-0.45,-0.21,-0.65,-0.4,1.11,1.13,1.56,-1.754,0.79,-1.02,2,1.69,1.54,-1.27,-1.89,0.56,-0.65,2,0.89,-1.45,0.54,-0.99,1.32,-0.75
Massachusetts,0.668,-1.32,0.44,0.82,1,-1.14,-1.88,0.742,0.47,-0.86,0.19,0.87,0.57,0.34,0,1.89,1.91,-1.17,-0.38,-0.34,-1.36,0.07,0.89,0.565
Maryland,0.933,-0.77,-0.29,0.34,-1.14,-0.36,-1.28,0.809,-1.26,0.31,-0.93,0.42,0.57,0.71,0.86,0.63,0.01,-0.7,0.77,0.23,-1.49,0.343,-0.72,0.73
Maine,0.963,-2,0.27,2,-0.39,0.47,-0.96,0.498,0.97,-0.25,-0.61,-1.03,-0.93,1.57,0.96,-0.44,0.93,1.15,-0.18,1.34,-1.49,-0.353,0,1.065
Michigan,0.323,-0.21,0.14,0.55,0.42,1.07,-0.18,0.168,0.18,0.09,1.12,0.61,0.61,-0.47,-0.13,1.75,0.68,-0.84,1.33,-0.33,-1.12,-0.177,-0.24,0.435
Minnesota,1.03,-1.04,-1.04,1.47,0.08,0.31,-1.51,1.469,1.22,0.77,-1.03,-0.89,-1.25,1.32,0.77,1.82,0.3,-1.54,-1.71,0.69,-2,0.873,-1.56,-0.97
Missouri,0.608,-0.49,-0.17,-1.4,0.19,1.13,-0.18,0.221,-1.44,-2,1.63,2,1.25,-2,-2,0.75,0.16,1.22,0.77,-2,-0.87,-1.307,2,-0.08
Mississippi,-0.42,-0.35,-0.98,0.88,0.8,1.62,2,-1.718,-0.18,-1.82,0.51,-0.38,0.39,-0.12,-0.45,0.7,-0.96,-0.63,-0.15,-0.78,0.41,-1.66,1.01,-1.035
Montana,0.398,-1.39,0.2,-1.4,1.16,0.05,-0.32,0.599,1.48,1.63,0.05,-0.7,-1,1.1,-0.16,1.12,-0.04,-0.98,-1.3,-1.01,0.62,0.983,-1.61,0.28
North Carolina,0.865,-0.9,-0.15,1.38,-1.03,0.78,0.14,-0.178,1.19,-0.65,-1.17,-0.35,-0.79,0.54,0.58,0.51,-1.02,-1.85,-0.86,-0.37,0,-0.1,0.12,-0.245
North Dakota,1.273,-2,-0.56,0.23,-0.61,1.2,-1.33,1.236,-0.07,-0.92,0.51,0.07,0.29,-0.83,0.13,-1.75,-0.09,-1.15,0.74,0.23,-1.12,-0.843,-0.14,-0.64
Nebraska,0.723,-0.9,-1.44,1.87,0.03,1.07,-0.55,0.809,0,1.05,0.05,-0.23,-0.29,1.42,1.31,1.61,0.7,-1.47,-0.06,-0.03,-1.9,-0.39,-1.13,0.57
New Hampshire,0.728,-2,0.2,1.76,-2,0.82,-2,1.753,-1.22,-0.34,-1.17,0.12,0.46,0.1,0.83,-0.19,0.59,0.26,0.92,0.92,-1.49,0.937,0.51,1.185
New Jersey,-0.72,-0.21,-0.58,-0.02,-0.72,-0.89,-1.01,0.748,-0.83,0.83,0.47,-0.21,-0.71,-1.18,-2,0.93,0.96,0.51,-0.56,-0.39,-1.4,-0.11,-0.24,0.08
New Mexico,0.473,-1.67,-0.05,0.15,-1.27,0.87,1.83,-1.492,-0.14,0.34,-0.93,-0.68,-0.25,0.49,0,-2,-0.75,2,1.21,0.55,-0.62,0.09,0.19,0.065
Nevada,0.535,0,2,-0.13,0.47,0.2,0.55,-0.041,-1.15,-0.43,0,0.61,0.61,-0.49,-0.48,0.28,-1.8,-0.54,0.27,-1.47,1.69,-0.757,-0.02,-0.825
New York,0.815,-1.32,-0.34,-1.05,-0.55,-2,-0.18,-0.361,1.69,-0.89,-1.17,-0.63,-1.61,0.88,-1.09,-0.65,2,-1.08,-0.74,-0.3,-0.04,0.623,0.38,0.185
Ohio,0.418,0.28,-0.27,-0.65,0.11,1.18,-0.14,0.061,0.04,-0.65,1.17,0.47,-0.18,-0.44,-0.03,0.44,1.04,-0.66,1.54,0.02,-0.79,-0.697,0.46,-0.115
Oklahoma,-0.198,0.07,0.51,0.44,0.86,1.23,0.73,-0.648,-1.76,-2,0.84,1.24,1.11,-1.32,-0.86,0.33,-0.42,-0.51,0.74,-2,1.57,-1.833,1.83,-0.405
Oregon,-0.113,0,2,-2,1.3,-0.8,-0.23,0.454,0.36,0.59,0.14,-0.45,-1.07,0.29,0.9,-0.28,-0.22,-0.96,-0.71,0.08,1.4,0.587,-0.6,0.63
Pennsylvania,0.018,0.35,-0.58,1.78,-0.08,-0.13,-0.5,0.365,-0.22,-0.37,-0.05,0.19,0.07,-0.25,-0.06,1,1.64,-0.28,0.89,-0.14,-0.5,-0.25,-0.19,0.46
Rhode Island,0.853,-0.9,0.24,0.78,-0.08,0.67,-0.87,0.473,0.54,0.34,0.05,0.12,-0.29,0.22,0.45,-0.56,2,-0.09,0.59,0.85,0.21,0.567,0.02,0.86
South Carolina,0.89,-0.77,-0.22,0.21,0.03,1.13,0.55,-0.062,0.54,0,-0.37,1.36,1.21,-0.34,-1.09,1.45,-1.17,-0.26,0.86,-1.79,-0.21,-0.347,0.58,-0.13
South Dakota,0.983,-2,-0.8,-0.23,-0.72,0.71,-0.28,0.727,1.44,-0.37,-1.49,-0.38,-1.86,0.54,-0.93,0.86,0.28,-1.73,-1.6,-0.06,-2,-0.663,0.87,-0.065
Tennessee,0.593,-0.77,-0.51,-0.4,1.41,1.11,0.23,0.011,-1.01,-0.37,0.93,1.59,1.04,-0.56,-0.83,0.56,-0.77,-0.66,1.62,-1.42,0.33,-0.307,0.89,-0.555
Texas,-0.228,0.07,-0.88,-0.78,-0.75,0.76,0.78,-0.568,0.25,0.4,-0.75,-0.19,0.54,-0.96,-0.51,-0.51,-1.13,-0.16,0,-0.47,0,0.377,0.19,-1.025
Utah,0.36,-0.35,-0.49,0.84,0.89,0.04,-0.64,1.093,-2,0.59,0.19,-1.57,-1.36,1.2,1.47,1.52,-0.9,-2,-0.97,1.41,0.7,0.717,-1.9,0.595
Virginia,0.973,-0.97,-0.68,0.59,0.61,0.13,-1.24,0.749,0.86,1.69,0.09,-0.54,-0.96,1.47,-0.7,1.59,-0.59,-1.05,-1.36,-0.46,0.21,0.21,-1.54,0.11
Vermont,0.828,-2,0.12,1.26,-0.8,0.05,-1.28,1.104,-0.72,-0.09,-0.51,0.26,-0.21,0.66,0.22,0.47,0.84,-0.12,1.03,-0.05,-1.53,1.743,-0.26,1.29
Washington,0.383,0,1.6,0.31,1.19,-0.91,-1.1,0.935,-1.04,0.89,-0.09,-0.52,-0.5,0.51,1.38,-0.23,-0.45,-1.03,-0.86,0.39,0.66,1.007,-1.73,0.565
Wisconsin,0.378,-0.9,-0.92,0.21,2,0.89,-1.15,1.332,-1.94,-1.82,2,2,2,-2,-1.5,2,0.68,0.12,2,-1.7,-1.28,0.333,1.15,0.715
West Virginia,-0.163,-0.63,0.07,0.25,0.17,1.11,1.51,-1.166,1.8,0.52,-0.51,-0.35,0,0.15,0.1,0.72,0.61,-1.71,-0.74,-0.36,0.79,-1.527,-0.77,-0.295
Wyoming,0.823,-2,0.24,-0.4,-0.19,0.18,-0.83,0.586,0.14,0.46,-0.56,-0.42,-1.86,0.59,0.22,1.82,-0.22,-1.22,-0.47,0.68,-0.5,0.087,-0.43,-0.44
